time,seconds_elapsed,z,y,x
1721411588195404500,12.372404541015625,0.5656611919403076,0.275347501039505,-0.05497787147760391
1721411588208260000,12.385260009765625,0.5815436840057373,0.2669481039047241,-0.05955936014652252
1721411588221119500,12.398119384765625,0.5681046843528748,0.2451096773147583,-0.046273041516542435
1721411588233988000,12.410988037109375,0.5742133259773254,0.25854870676994324,-0.04382958263158798
1721411588246843000,12.4238427734375,0.5962044596672058,0.2877175211906433,-0.06918048858642578
1721411588259707100,12.43670703125,0.6160575747489929,0.29993483424186707,-0.10552696883678436
1721411588272565800,12.449565673828126,0.6458373069763184,0.2782491147518158,-0.1488984078168869
1721411588285410000,12.46241015625,0.6692028641700745,0.26145032048225403,-0.15714508295059204
1721411588298276000,12.475276123046875,0.7082982659339905,0.23518311977386475,-0.14935655891895294
1721411588311142100,12.48814208984375,0.7399105429649353,0.20265454053878784,-0.12217304855585098
1721411588323986700,12.500986572265624,0.7568620443344116,0.18478673696517944,-0.08429940044879913
1721411588336849200,12.51384912109375,0.7567093372344971,0.16661348938941956,-0.05742133408784866
1721411588349708000,12.5267080078125,0.7322747111320496,0.14706580340862274,-0.04795292019844055
1721411588362567200,12.539567138671876,0.7031059265136719,0.13118331134319305,-0.0529925599694252
1721411588375437000,12.55243701171875,0.674089789390564,0.10308351367712021,-0.07513642311096191
1721411588388281000,12.565281005859376,0.6317873597145081,0.05803219974040985,-0.09865473955869675
1721411588401157400,12.578157470703125,0.535881519317627,0.02229658141732216,-0.12629638612270355
1721411588414009300,12.59100927734375,0.41630467772483826,0.03848451003432274,-0.1495092660188675
1721411588426868200,12.6038681640625,0.29764407873153687,0.11743884533643723,-0.17043140530586243
1721411588439725600,12.6167255859375,0.22510384023189545,0.21853704750537872,-0.1690569519996643
1721411588452589800,12.62958984375,0.20983220636844635,0.26679539680480957,-0.12308934330940247
1721411588465448000,12.642447998046874,0.2324342280626297,0.22479841113090515,-0.03634648025035858
1721411588478295600,12.655295654296875,0.28328874707221985,0.11514809727668762,0.06551529467105865
1721411588491166500,12.66816650390625,0.3501785099506378,-0.001679879380390048,0.1589776873588562
1721411588504005400,12.68100537109375,0.4124867618083954,-0.09789115190505981,0.20845776796340942
1721411588516870400,12.693870361328125,0.44196099042892456,-0.15332718193531036,0.2223549485206604
1721411588529729300,12.706729248046875,0.4138612151145935,-0.1595885455608368,0.2220495194196701
1721411588542580700,12.719580810546875,0.346818745136261,-0.14798210561275482,0.20433442294597626
1721411588555447600,12.732447509765626,0.2664899528026581,-0.12079860270023346,0.15836681425571442
1721411588568293000,12.745293212890624,0.182648703455925,-0.10934487730264664,0.10644327104091644
1721411588581168000,12.758168212890626,0.08429940044879913,-0.06765332818031311,0.034666601568460464
1721411588594020900,12.771020751953126,-0.04214970022439957,-0.002138028386980295,-0.060475658625364304
1721411588606883800,12.7838837890625,-0.17470745742321014,0.06108652427792549,-0.15332718193531036
1721411588619741200,12.7967412109375,-0.280539870262146,0.13759739696979523,-0.2373211532831192
1721411588632598300,12.809598388671875,-0.3423899710178375,0.1963931769132614,-0.3171917796134949
1721411588645459700,12.822459716796875,-0.3640756905078888,0.23136521875858307,-0.36132678389549255
1721411588658307800,12.835307861328126,-0.33735033869743347,0.25442537665367126,-0.3585779070854187
1721411588671180000,12.848179931640624,-0.26190847158432007,0.2562579810619354,-0.3335324227809906
1721411588684034000,12.861033935546875,-0.15454891324043274,0.21105393767356873,-0.2909245789051056
1721411588696879000,12.873879150390625,-0.04245513305068016,0.12965615093708038,-0.22632557153701782
1721411588709774300,12.8867744140625,0.06215553730726242,0.03848451003432274,-0.13729196786880493
1721411588722604000,12.89960400390625,0.1472185254096985,-0.03588833287358284,-0.05115996301174164
1721411588735476700,12.912476806640624,0.1771509200334549,-0.0633772686123848,0.014966198243200779
1721411588748333800,12.925333740234375,0.14126259088516235,-0.03695734590291977,0.06444628536701202
1721411588761193000,12.93819287109375,0.08918632566928864,0.05696318298578262,0.08796459436416626
1721411588774048000,12.951048095703126,0.055741455405950546,0.16920967400074005,0.07757988572120667
1721411588786925000,12.963925048828125,0.02886338345706463,0.24037547409534454,0.050243668258190155
1721411588799765200,12.97676513671875,0.005955935921519995,0.2451096773147583,0.021991148591041565
1721411588812628700,12.989628662109375,-0.016798794269561768,0.20372356474399567,-0.00366519158706069
1721411588825499600,13.002499755859375,-0.03481931984424591,0.1563815027475357,-0.015882495790719986
1721411588838342700,13.0153427734375,-0.038026362657547,0.1212567538022995,-0.043676864355802536
1721411588851201500,13.028201416015625,-0.02672535367310047,0.10690141469240189,-0.07040221989154816
1721411588864074200,13.04107421875,-0.025503624230623245,0.11652254313230515,-0.07040221989154816
1721411588876926700,13.0539267578125,-0.0354301854968071,0.11285735666751862,-0.05955936014652252
1721411588889809400,13.066809326171875,-0.03527746722102165,0.10797043144702911,-0.06429356336593628
1721411588902645800,13.079645751953125,-0.02886338345706463,0.0959058403968811,-0.09346238523721695
1721411588915492900,13.092492919921876,-0.02474004216492176,0.06444628536701202,-0.1371392458677292
1721411588928358100,13.105358154296875,-0.013286318629980087,0.033139441162347794,-0.16249015927314758
1721411588941230300,13.118230224609375,-0.006872233934700489,-0.014049900695681572,-0.17562375962734222
1721411588954089700,13.13108984375,-0.016340645030140877,-0.058795779943466187,-0.17073683440685272
1721411588966911000,13.143910888671876,-0.0455094613134861,-0.09407325088977814,-0.16844609379768372
1721411588979792600,13.156792724609375,-0.09193521738052368,-0.09926560521125793,-0.16279558837413788
1721411588992647400,13.1696474609375,-0.13118331134319305,-0.08261952549219131,-0.16203200817108154
1721411589005507600,13.182507568359375,-0.14935655891895294,-0.06948592513799667,-0.17211128771305084
1721411589018368500,13.195368408203125,-0.144622340798378,-0.06948592513799667,-0.16111570596694946
1721411589031225600,13.2082255859375,-0.11789698898792267,-0.10201449692249298,-0.13148874044418335
1721411589044086300,13.221086181640626,-0.09254608303308487,-0.1537853181362152,-0.07880161702632904
1721411589056944400,13.2339443359375,-0.07208210229873657,-0.20555615425109863,-0.012675453908741474
1721411589069802500,13.246802490234375,-0.06872233748435974,-0.2454151064157486,0.03237585723400116
1721411589082662100,13.259662109375,-0.09086620807647705,-0.251676470041275,0.058948494493961334
1721411589095518700,13.272518798828125,-0.1241583600640297,-0.21792617440223694,0.0731511116027832
1721411589108379100,13.285379150390625,-0.1342376321554184,-0.1647808998823166,0.08017606288194656
1721411589121238000,13.298238037109375,-0.10781771689653397,-0.10781771689653397,0.10461067408323288
1721411589134097000,13.311096923828124,-0.04398229718208313,-0.07223481684923172,0.1768454909324646
1721411589146956000,13.3239560546875,0.013897184282541275,-0.11407908797264099,0.2773328125476837
1721411589159815200,13.336815185546875,0.01542434748262167,-0.17562375962734222,0.39675697684288025
1721411589172674000,13.349674072265625,0.0064140851609408855,-0.25305092334747314,0.4954117238521576
1721411589185532400,13.362532470703124,0.01710422709584236,-0.2915354371070862,0.5540547966957092
1721411589198392800,13.375392822265624,-0.012217304669320583,-0.30741792917251587,0.5635231733322144
1721411589211250200,13.388250244140625,-0.0806342139840126,-0.2886338233947754,0.555429220199585
1721411589224108300,13.4011083984375,-0.1768454909324646,-0.24816401302814484,0.5093088746070862
1721411589236968000,13.413968017578124,-0.29474249482154846,-0.18127426505088806,0.4190535545349121
1721411589249827000,13.4268271484375,-0.37827831506729126,-0.11301007121801376,0.29275718331336975
1721411589262686000,13.43968603515625,-0.44180828332901,-0.0555887371301651,0.13988813757896423
1721411589275556000,13.45255615234375,-0.4735732674598694,-0.025656340643763542,0.0007635815418325365
1721411589288401400,13.4654013671875,-0.46043968200683594,-0.03298672288656235,-0.09636399149894714
1721411589301270300,13.478270263671876,-0.4309654235839844,-0.058184914290905,-0.09834930300712585
1721411589314133800,13.4911337890625,-0.35842517018318176,-0.0757472887635231,-0.01970040425658226
1721411589326992000,13.503991943359376,-0.2539672255516052,-0.09911288321018219,0.0555887371301651
1721411589339853800,13.516853759765626,-0.1615738570690155,-0.11774427443742752,0.11621711403131485
1721411589352711400,13.52971142578125,-0.08368854224681854,-0.13897185027599335,0.14996741712093353
1721411589365546200,13.542546142578125,-0.022602014243602753,-0.16035212576389313,0.14813482761383057
1721411589378422500,13.555422607421875,-0.004886921960860491,-0.18814650177955627,0.11071932315826416
1721411589391291000,13.568290771484374,-0.03955352306365967,-0.21380282938480377,0.038637228310108185
